S0095225,한식,4115010100,경기도,의정부시,의정부동,\N,4115052000,의정부2동,411504343114,둔야로17번길
S0095256,돈까스/일식,4150010700,경기도,이천시,안흥동,\N,4150051500,증포동,415003207004,구만리로
S0095268,한식,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416304436373,평화로1399번길
S0095290,카페/디저트,4121010300,경기도,광명시,하안동,\N,4121063300,하안3동,412104361294,하안로287번길
S0095382,카페/디저트,4715011400,경상북도,김천시,부곡동,\N,4715059500,대곡동,471503306019,송설로
S0095498,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501304850958,태평로439번길
S0095600,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501304850958,태평로439번길
S0095702,카페/디저트,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013053000,중앙동,501304850829,중앙로62번길
S0095974,한식,5013025329,제주특별자치도,서귀포시,남원읍,신례리,5013025300,남원읍,501303350020,공천포로
S0096143,카페/디저트,5013010500,제주특별자치도,서귀포시,동홍동,\N,5013057000,동홍동,501303350073,동홍중앙로
S0096172,분식,5013010100,제주특별자치도,서귀포시,서귀동,\N,5013052000,정방동,501304850958,태평로439번길
S0096176,심부름,5013010600,제주특별자치도,서귀포시,서홍동,\N,5013058000,서홍동,501303350347,중앙로
S0096214,치킨,4817012000,경상남도,진주시,하대동,\N,4817067800,하대동,\N,\N
S0096249,카페/디저트,4139010400,경기도,시흥시,포동,\N,4139053100,신현동,413904397439,신현로38번길
S0096262,치킨,1154510200,서울특별시,금천구,독산동,\N,1154563000,독산3동,115453117009,문성로
S0096280,족발/보쌈,4163011600,경기도,양주시,덕계동,\N,4163054000,회천2동,416303215066,평화로
S0096291,야식,4159012700,경기도,화성시,반송동,\N,4159058500,동탄1동,415904431486,동탄중심상가2길
S0096306,한식,4518010100,전라북도,정읍시,수성동,\N,4518051000,수성동,\N,\N
S0096319,카페/디저트,4514012200,전라북도,익산시,영등동,\N,4514064700,영등2동,451404607403,무왕로15길
S0096348,한식,4773025021,경상북도,의성군,의성읍,후죽리,4773025000,의성읍,477304745475,중앙길
S0096395,분식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000001,동일로
S0096396,분식,4115010900,경기도,의정부시,금오동,\N,4115058000,자금동,411503000001,동일로
S0096401,치킨,4115010200,경기도,의정부시,호원동,\N,4115055500,호원2동,411503181053,호동로
S0096457,돈까스/일식,4139013000,경기도,시흥시,장곡동,\N,4139063100,장곡동,413904397586,진말로9번길
S0096458,돈까스/일식,4139013000,경기도,시흥시,장곡동,\N,4139063100,장곡동,413904397586,진말로9번길
S0096462,한식,4717034021,경상북도,안동시,풍천면,갈전리,4717034000,풍천면,471704853931,풍요6길
S0096509,찜탕,1159010700,서울특별시,동작구,사당동,\N,1159065100,사당5동,115904157303,사당로8길
S0096514,돈까스/일식,4723010800,경상북도,영천시,과전동,\N,4723052000,중앙동,472304730630,창대서원2길
S0096515,돈까스/일식,4119010100,경기도,부천시,원미동,\N,4119060300,심곡동,411903184017,조종로
S0096544,한식,4163011000,경기도,양주시,덕정동,\N,4163053000,회천1동,416303212038,화합로
S0096555,돈까스/일식,4413310700,충청남도,천안시 서북구,쌍용동,\N,4413354000,쌍용2동,441334550563,월봉5길
S0096558,분식,4115011100,경기도,의정부시,녹양동,\N,4115062000,녹양동,411503181048,체육로
S0096559,분식,4115011100,경기도,의정부시,녹양동,\N,4115062000,녹양동,411503181048,체육로
S0096560,분식,4115011100,경기도,의정부시,녹양동,\N,4115062000,녹양동,411503181048,체육로
S0096579,돈까스/일식,4413125033,충청남도,천안시 동남구,목천읍,신계리,4413125000,목천읍,441313249055,충절로
S0096592,치킨,4115010200,경기도,의정부시,호원동,\N,4115054500,호원1동,411503215066,평화로
S0096593,한식,4717034021,경상북도,안동시,풍천면,갈전리,4717034000,풍천면,471704853928,풍요3길
